VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,09/20/2018 09:27:17 AM,09/20/2018 09:41:34 AM,1,1.15,1,N,143,48,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,09/20/2018 09:46:23 AM,09/20/2018 10:16:00 AM,1,4.09,1,N,48,75,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,09/20/2018 09:36:09 AM,09/20/2018 10:01:15 AM,1,1.93,1,N,164,141,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,09/20/2018 09:06:24 AM,09/20/2018 09:39:41 AM,5,9.52,1,N,138,238,1,30.0,0.0,0.5,7.31,5.76,0.3,43.87
2,09/20/2018 09:41:42 AM,09/20/2018 10:16:57 AM,5,3.06,1,N,239,162,1,21.5,0.0,0.5,1.2,0.0,0.3,23.5
1,09/20/2018 09:55:11 AM,09/20/2018 10:02:27 AM,1,1.1,1,N,263,237,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,09/20/2018 09:16:44 AM,09/20/2018 09:52:10 AM,1,3.4,1,N,141,68,1,22.0,0.0,0.5,1.5,0.0,0.3,24.3
1,09/20/2018 09:58:10 AM,09/20/2018 10:18:45 AM,3,4.1,1,N,68,13,1,17.5,0.0,0.5,5.0,0.0,0.3,23.3
2,09/20/2018 09:09:33 AM,09/20/2018 09:26:43 AM,1,2.2,1,N,261,234,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,09/20/2018 09:31:29 AM,09/20/2018 09:40:40 AM,1,1.37,1,N,234,211,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,09/20/2018 09:57:53 AM,09/20/2018 10:07:39 AM,1,0.79,1,N,249,79,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
1,09/20/2018 09:16:56 AM,09/20/2018 09:36:32 AM,1,2.1,1,N,249,164,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1,09/20/2018 09:46:06 AM,09/20/2018 10:07:46 AM,1,1.3,1,N,161,186,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1,09/20/2018 09:15:42 AM,09/20/2018 09:43:32 AM,1,11.1,2,N,132,138,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
2,09/20/2018 08:57:38 AM,09/20/2018 09:21:20 AM,1,1.31,1,N,107,100,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,09/20/2018 09:23:54 AM,09/20/2018 09:39:30 AM,1,1.54,1,N,161,43,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,09/20/2018 09:43:24 AM,09/20/2018 10:17:21 AM,1,5.52,1,N,142,231,1,23.5,0.0,0.5,4.86,0.0,0.3,29.16
2,09/20/2018 09:35:14 AM,09/20/2018 09:42:03 AM,1,0.82,1,N,75,74,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,09/20/2018 09:54:59 AM,09/20/2018 09:59:08 AM,1,0.96,1,N,236,43,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1,09/20/2018 09:05:06 AM,09/20/2018 09:15:52 AM,1,1.4,1,N,262,237,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
1,09/20/2018 09:25:51 AM,09/20/2018 09:42:03 AM,3,0.9,1,N,237,140,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,09/20/2018 09:50:59 AM,09/20/2018 10:15:17 AM,1,4.0,1,N,140,234,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,09/20/2018 09:19:41 AM,09/20/2018 10:20:13 AM,1,11.21,1,N,138,230,1,42.0,0.0,0.5,5.0,5.76,0.3,53.56
2,09/20/2018 09:04:26 AM,09/20/2018 09:34:25 AM,2,6.24,1,N,140,144,1,24.0,0.0,0.5,3.72,0.0,0.3,28.52
2,09/20/2018 09:44:57 AM,09/20/2018 10:00:10 AM,1,1.65,1,N,79,170,1,11.0,0.0,0.5,1.77,0.0,0.3,13.57
2,09/20/2018 10:03:51 AM,09/20/2018 10:14:11 AM,1,1.04,1,N,170,234,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,09/20/2018 09:08:07 AM,09/20/2018 09:26:09 AM,1,0.6,1,N,163,162,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
1,09/20/2018 09:29:58 AM,09/20/2018 09:38:42 AM,1,1.0,1,N,162,140,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,09/20/2018 09:55:29 AM,09/20/2018 10:12:05 AM,1,3.1,1,N,237,224,1,13.0,0.0,0.5,2.07,0.0,0.3,15.87
2,09/20/2018 09:12:27 AM,09/20/2018 09:59:38 AM,1,11.6,1,N,138,234,1,37.5,0.0,0.5,11.02,5.76,0.3,55.08
2,09/20/2018 09:22:00 AM,09/20/2018 09:44:56 AM,1,2.93,1,N,65,125,1,17.0,0.0,0.5,3.0,0.0,0.3,20.8
2,09/20/2018 09:51:45 AM,09/20/2018 09:58:23 AM,1,0.93,1,N,249,68,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1,09/20/2018 09:09:33 AM,09/20/2018 09:25:12 AM,1,1.2,1,N,246,161,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,09/20/2018 09:41:13 AM,09/20/2018 09:44:32 AM,1,0.5,1,N,234,113,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,09/20/2018 09:07:06 AM,09/20/2018 09:22:57 AM,2,1.59,1,N,249,100,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,09/20/2018 09:25:00 AM,09/20/2018 09:55:02 AM,2,2.75,1,N,100,79,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
1,09/20/2018 09:09:19 AM,09/20/2018 09:25:57 AM,2,1.4,1,N,170,161,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,09/20/2018 09:50:04 AM,09/20/2018 09:58:58 AM,2,0.9,1,N,237,140,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,09/20/2018 09:16:05 AM,09/20/2018 09:32:05 AM,1,1.5,1,N,113,68,1,11.0,0.0,0.5,3.5,0.0,0.3,15.3
1,09/20/2018 09:36:55 AM,09/20/2018 09:54:16 AM,1,1.3,1,N,68,234,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8
2,09/20/2018 09:15:56 AM,09/20/2018 09:32:44 AM,5,2.16,1,N,238,236,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,09/20/2018 09:36:04 AM,09/20/2018 09:39:34 AM,5,0.54,1,N,236,237,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,09/20/2018 09:43:16 AM,09/20/2018 10:21:36 AM,5,9.62,1,N,237,158,1,34.0,0.0,0.5,6.96,0.0,0.3,41.76
2,09/20/2018 09:20:24 AM,09/20/2018 09:55:15 AM,1,3.28,1,N,144,162,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,09/20/2018 09:25:55 AM,09/20/2018 10:14:30 AM,1,11.66,1,N,138,164,1,41.5,0.0,0.5,7.0,5.76,0.3,55.06
2,09/20/2018 09:18:55 AM,09/20/2018 09:26:09 AM,1,0.89,1,N,113,107,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,09/20/2018 09:29:23 AM,09/20/2018 09:38:34 AM,1,0.97,1,N,79,144,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,09/20/2018 09:40:17 AM,09/20/2018 09:50:34 AM,1,1.41,1,N,211,231,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,09/20/2018 09:12:01 AM,09/20/2018 09:33:48 AM,2,2.2,1,N,143,162,1,14.5,0.0,0.5,1.0,0.0,0.3,16.3
2,09/20/2018 09:35:55 AM,09/20/2018 09:56:38 AM,2,2.6,1,N,162,144,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,09/20/2018 09:59:33 AM,09/20/2018 10:08:38 AM,2,1.69,1,N,144,13,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,09/20/2018 09:11:54 AM,09/20/2018 09:19:07 AM,1,1.3,1,N,237,236,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,09/20/2018 09:24:31 AM,09/20/2018 09:29:40 AM,1,0.6,1,N,236,236,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,09/20/2018 09:44:57 AM,09/20/2018 09:48:24 AM,1,0.8,1,N,237,236,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6
1,09/20/2018 09:53:37 AM,09/20/2018 10:05:05 AM,1,1.4,1,N,236,237,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,09/20/2018 09:18:42 AM,09/20/2018 09:37:48 AM,1,2.02,1,N,68,50,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,09/20/2018 09:45:52 AM,09/20/2018 09:54:50 AM,1,0.45,1,N,48,48,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,09/20/2018 09:16:11 AM,09/20/2018 09:24:50 AM,1,1.2,1,N,158,234,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,09/20/2018 09:26:54 AM,09/20/2018 09:38:51 AM,1,2.6,1,N,234,13,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
1,09/20/2018 09:54:55 AM,09/20/2018 10:08:38 AM,1,0.6,1,N,13,88,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,09/20/2018 09:15:53 AM,09/20/2018 09:52:19 AM,3,9.17,1,N,263,13,1,32.0,0.0,0.5,6.56,0.0,0.3,39.36
2,09/20/2018 09:58:14 AM,09/20/2018 10:30:00 AM,3,4.39,1,N,13,161,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,09/20/2018 09:09:33 AM,09/20/2018 09:30:56 AM,1,2.0,1,N,142,164,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,09/20/2018 09:03:35 AM,09/20/2018 09:08:12 AM,2,0.7,1,N,13,231,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,09/20/2018 09:39:05 AM,09/20/2018 10:02:11 AM,2,2.15,1,N,90,170,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,09/20/2018 09:15:45 AM,09/20/2018 09:20:08 AM,1,0.6,1,N,170,161,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,09/20/2018 09:21:22 AM,09/20/2018 09:27:41 AM,1,0.46,1,N,161,163,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,09/20/2018 09:34:53 AM,09/20/2018 09:45:09 AM,1,1.73,1,N,237,262,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,09/20/2018 09:46:28 AM,09/20/2018 09:50:06 AM,1,0.73,1,N,262,236,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,09/20/2018 09:55:23 AM,09/20/2018 10:08:10 AM,1,1.8,1,N,236,140,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
1,09/20/2018 09:26:39 AM,09/20/2018 09:42:43 AM,1,2.4,1,N,246,158,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
1,09/20/2018 09:45:53 AM,09/20/2018 10:27:52 AM,1,3.7,1,N,158,162,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96
2,09/20/2018 09:08:44 AM,09/20/2018 09:26:13 AM,1,1.61,1,N,162,43,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,09/20/2018 09:27:20 AM,09/20/2018 09:52:27 AM,1,3.63,1,N,43,186,1,18.0,0.0,0.5,1.5,0.0,0.3,20.3
1,09/20/2018 09:30:01 AM,09/20/2018 09:45:43 AM,1,1.2,1,N,234,161,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,09/20/2018 09:12:09 AM,09/20/2018 09:19:50 AM,5,1.09,1,N,158,231,1,7.0,0.0,0.5,0.78,0.0,0.3,8.58
2,09/20/2018 09:40:58 AM,09/20/2018 09:51:23 AM,5,1.09,1,N,158,79,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,09/20/2018 09:55:27 AM,09/20/2018 10:06:59 AM,5,1.15,1,N,107,137,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,09/20/2018 09:16:24 AM,09/20/2018 09:20:05 AM,1,0.5,1,N,240,240,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,09/20/2018 09:21:43 AM,09/20/2018 09:56:00 AM,1,4.69,1,N,240,33,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
2,09/20/2018 09:16:19 AM,09/20/2018 09:36:01 AM,4,2.12,1,N,48,158,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,09/20/2018 09:38:28 AM,09/20/2018 09:39:59 AM,1,0.39,1,N,158,158,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,09/20/2018 09:42:55 AM,09/20/2018 09:59:40 AM,1,1.32,1,N,249,100,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
1,09/20/2018 09:01:40 AM,09/20/2018 09:33:24 AM,1,3.7,1,N,125,162,1,20.0,0.0,0.5,2.5,0.0,0.3,23.3
1,09/20/2018 09:39:21 AM,09/20/2018 10:20:41 AM,1,12.5,5,N,162,265,1,75.0,0.0,0.0,17.15,10.5,0.3,102.95
1,09/20/2018 09:17:21 AM,09/20/2018 09:36:45 AM,1,5.2,1,N,170,88,1,19.0,0.0,0.5,3.95,0.0,0.3,23.75
1,09/20/2018 09:48:15 AM,09/20/2018 09:53:30 AM,1,0.9,1,N,13,13,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,09/20/2018 09:05:51 AM,09/20/2018 09:13:28 AM,1,0.8,1,N,142,43,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,09/20/2018 09:25:38 AM,09/20/2018 09:29:56 AM,1,0.7,1,N,43,237,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,09/20/2018 09:39:40 AM,09/20/2018 09:46:35 AM,1,1.1,1,N,236,237,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,09/20/2018 09:50:51 AM,09/20/2018 10:11:04 AM,1,0.9,1,N,237,162,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,09/20/2018 09:18:56 AM,09/20/2018 09:22:18 AM,2,0.5,1,N,263,236,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,09/20/2018 09:28:36 AM,09/20/2018 09:47:55 AM,2,1.01,1,N,43,161,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,09/20/2018 09:54:10 AM,09/20/2018 10:15:38 AM,1,7.49,1,N,132,135,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
1,09/20/2018 09:07:23 AM,09/20/2018 09:09:00 AM,1,0.5,1,N,246,50,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
1,09/20/2018 09:10:14 AM,09/20/2018 09:21:18 AM,1,1.4,1,N,50,237,1,9.0,0.0,0.5,2.9,0.0,0.3,12.7
1,09/20/2018 09:28:52 AM,09/20/2018 09:32:39 AM,1,0.7,1,N,141,263,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,09/20/2018 09:34:00 AM,09/20/2018 09:45:37 AM,1,1.7,1,N,236,238,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,09/20/2018 09:49:06 AM,09/20/2018 10:04:34 AM,2,1.2,1,N,238,142,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,09/20/2018 09:20:54 AM,09/20/2018 09:30:41 AM,1,0.8,1,N,163,48,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,09/20/2018 09:35:32 AM,09/20/2018 10:33:36 AM,1,6.7,1,N,163,232,1,37.0,0.0,0.5,8.5,0.0,0.3,46.3
2,09/20/2018 09:09:59 AM,09/20/2018 09:39:24 AM,1,2.25,1,N,261,79,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88
2,09/20/2018 09:44:45 AM,09/20/2018 09:53:26 AM,1,0.93,1,N,79,234,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,09/20/2018 09:17:18 AM,09/20/2018 09:51:26 AM,1,5.5,1,N,230,209,1,26.0,0.0,0.5,5.35,0.0,0.3,32.15
2,09/20/2018 09:21:55 AM,09/20/2018 10:41:41 AM,1,12.81,1,N,138,163,1,56.0,0.0,0.5,15.64,5.76,0.3,78.2
2,09/20/2018 09:00:45 AM,09/20/2018 09:27:43 AM,1,2.64,1,N,239,100,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2,09/20/2018 09:32:42 AM,09/20/2018 09:59:01 AM,1,3.57,1,N,170,148,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,09/20/2018 09:17:07 AM,09/20/2018 09:53:27 AM,1,7.24,1,N,33,161,1,28.5,0.0,0.5,5.86,0.0,0.3,35.16
1,09/20/2018 09:04:23 AM,09/20/2018 09:12:40 AM,1,0.2,1,N,162,229,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,09/20/2018 09:27:24 AM,09/20/2018 09:49:05 AM,1,1.5,1,N,237,137,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1,09/20/2018 09:52:25 AM,09/20/2018 10:12:39 AM,1,3.2,1,N,170,236,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,09/20/2018 09:40:11 AM,09/20/2018 09:47:30 AM,1,2.47,1,N,33,231,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,09/20/2018 09:53:24 AM,09/20/2018 10:05:20 AM,1,1.58,1,N,87,231,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1,09/20/2018 09:25:08 AM,09/20/2018 09:35:19 AM,1,2.1,1,N,244,41,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,09/20/2018 09:54:13 AM,09/20/2018 09:58:39 AM,1,0.9,1,N,143,50,1,5.0,0.0,0.5,1.7,0.0,0.3,7.5
1,09/20/2018 09:38:55 AM,09/20/2018 09:42:40 AM,1,0.4,1,N,140,140,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,09/20/2018 09:44:02 AM,09/20/2018 10:25:19 AM,1,3.1,1,N,141,90,1,24.5,0.0,0.5,2.0,0.0,0.3,27.3
2,09/20/2018 09:18:50 AM,09/20/2018 09:27:42 AM,6,2.24,1,N,246,13,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,09/20/2018 09:58:19 AM,09/20/2018 10:02:07 AM,6,0.69,1,N,246,246,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,09/20/2018 09:36:42 AM,09/20/2018 09:57:50 AM,1,3.3,1,N,41,69,1,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,09/20/2018 09:04:36 AM,09/20/2018 09:36:30 AM,1,3.9,1,N,87,107,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75
1,09/20/2018 09:44:00 AM,09/20/2018 10:00:04 AM,1,1.4,1,N,113,186,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,09/20/2018 08:56:43 AM,09/20/2018 09:04:40 AM,1,0.88,1,N,141,237,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,09/20/2018 09:08:52 AM,09/20/2018 09:13:15 AM,1,1.06,1,N,237,262,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,09/20/2018 09:16:20 AM,09/20/2018 09:28:10 AM,1,1.67,1,N,262,237,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,09/20/2018 09:39:39 AM,09/20/2018 09:51:58 AM,1,2.14,1,N,262,233,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,09/20/2018 09:22:54 AM,09/20/2018 09:29:52 AM,1,0.65,1,N,161,230,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,09/20/2018 09:36:54 AM,09/20/2018 09:54:52 AM,1,1.71,1,N,48,246,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
1,09/20/2018 09:07:06 AM,09/20/2018 09:18:43 AM,1,3.4,1,N,148,88,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,09/20/2018 09:54:32 AM,09/20/2018 10:00:48 AM,1,1.0,1,N,79,137,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,09/20/2018 09:14:28 AM,09/20/2018 09:28:02 AM,1,1.7,1,N,13,87,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
1,09/20/2018 09:53:32 AM,09/20/2018 10:06:51 AM,1,0.9,1,N,68,186,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,09/20/2018 09:38:36 AM,09/20/2018 09:38:41 AM,5,0.1,1,N,265,265,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3
2,09/20/2018 09:38:36 AM,09/20/2018 09:38:41 AM,5,0.1,1,N,265,265,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:45:50 AM,09/20/2018 09:53:02 AM,1,0.7,1,N,79,79,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,09/20/2018 09:58:20 AM,09/20/2018 10:13:48 AM,1,1.2,1,N,107,90,1,10.5,0.0,0.5,2.8,0.0,0.3,14.1
2,09/20/2018 09:14:34 AM,09/20/2018 09:25:25 AM,1,1.6,1,N,238,166,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,09/20/2018 09:34:17 AM,09/20/2018 10:22:36 AM,1,4.16,1,N,238,170,1,28.5,0.0,0.5,7.32,0.0,0.3,36.62
1,09/20/2018 09:17:07 AM,09/20/2018 09:38:42 AM,1,1.7,1,N,229,100,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
1,09/20/2018 09:44:26 AM,09/20/2018 09:49:08 AM,1,0.6,1,N,186,90,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,09/20/2018 09:56:30 AM,09/20/2018 10:16:20 AM,1,1.2,1,N,186,161,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
2,09/20/2018 08:55:47 AM,09/20/2018 09:05:50 AM,1,1.07,1,N,229,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,09/20/2018 09:08:52 AM,09/20/2018 09:40:18 AM,2,1.75,1,N,161,237,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,09/20/2018 09:43:35 AM,09/20/2018 09:48:04 AM,2,1.09,1,N,237,236,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,09/20/2018 09:17:14 AM,09/20/2018 09:18:51 AM,1,0.65,1,N,151,166,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,09/20/2018 09:35:01 AM,09/20/2018 09:49:48 AM,1,4.58,1,N,238,244,1,17.0,0.0,0.5,1.0,0.0,0.3,18.8
2,09/20/2018 09:55:56 AM,09/20/2018 10:18:38 AM,1,5.05,1,N,244,142,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
2,09/20/2018 09:15:51 AM,09/20/2018 09:51:17 AM,1,4.73,1,N,50,45,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
2,09/20/2018 09:44:48 AM,09/20/2018 10:19:11 AM,1,1.98,1,N,229,163,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,09/20/2018 09:19:06 AM,09/20/2018 09:26:04 AM,1,0.79,1,N,178,123,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,09/20/2018 09:55:55 AM,09/20/2018 10:22:29 AM,1,5.44,1,N,14,65,1,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,09/20/2018 09:42:15 AM,09/20/2018 10:22:07 AM,1,8.2,1,N,138,164,1,30.0,0.0,0.5,7.3,5.76,0.3,43.86
2,09/20/2018 09:02:03 AM,09/20/2018 09:07:23 AM,6,0.84,1,N,236,237,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,09/20/2018 09:09:13 AM,09/20/2018 09:17:57 AM,6,0.86,1,N,237,140,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,09/20/2018 09:30:32 AM,09/20/2018 09:44:05 AM,6,0.68,1,N,237,161,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3
2,09/20/2018 09:40:43 AM,09/20/2018 10:02:16 AM,5,3.31,1,N,141,166,1,16.5,0.0,0.5,2.11,0.0,0.3,19.41
1,09/20/2018 09:34:08 AM,09/20/2018 09:54:58 AM,3,2.6,1,N,141,48,1,14.5,0.0,0.5,1.0,0.0,0.3,16.3
1,09/20/2018 09:57:13 AM,09/20/2018 10:28:07 AM,1,3.7,1,N,48,75,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,09/20/2018 09:10:25 AM,09/20/2018 09:20:28 AM,1,1.83,1,N,141,239,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,09/20/2018 09:21:50 AM,09/20/2018 09:31:11 AM,1,1.34,1,N,239,236,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,09/20/2018 09:32:44 AM,09/20/2018 09:50:13 AM,1,2.18,1,N,236,142,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,09/20/2018 09:53:33 AM,09/20/2018 09:55:51 AM,1,0.2,1,N,142,48,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
2,09/20/2018 09:58:27 AM,09/20/2018 10:15:37 AM,1,0.79,1,N,48,163,1,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,09/20/2018 09:06:50 AM,09/20/2018 09:16:21 AM,1,0.8,1,N,237,140,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,09/20/2018 09:19:46 AM,09/20/2018 09:30:46 AM,1,1.1,1,N,140,237,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1,09/20/2018 09:33:37 AM,09/20/2018 10:03:13 AM,1,2.3,1,N,237,234,1,18.0,0.0,0.5,1.88,0.0,0.3,20.68
2,09/20/2018 09:09:04 AM,09/20/2018 09:34:45 AM,1,2.08,1,N,249,170,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,09/20/2018 09:34:30 AM,09/20/2018 09:52:34 AM,4,5.17,1,N,141,232,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2,09/20/2018 09:56:16 AM,09/20/2018 10:06:35 AM,5,2.24,1,N,148,209,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,09/20/2018 09:43:07 AM,09/20/2018 09:44:43 AM,2,0.26,1,N,74,75,1,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,09/20/2018 09:53:01 AM,09/20/2018 09:58:47 AM,2,0.95,1,N,236,237,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82
2,09/20/2018 10:01:53 AM,09/20/2018 10:18:18 AM,2,1.58,1,N,237,161,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1,09/20/2018 09:02:56 AM,09/20/2018 09:05:09 AM,1,0.4,1,Y,144,125,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
1,09/20/2018 09:17:22 AM,09/20/2018 09:38:38 AM,1,2.2,1,Y,90,48,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,09/20/2018 09:56:41 AM,09/20/2018 10:01:06 AM,1,0.7,1,Y,48,50,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,09/20/2018 09:09:13 AM,09/20/2018 09:22:57 AM,2,0.83,1,N,249,234,1,9.0,0.0,0.5,1.76,0.0,0.3,11.56
2,09/20/2018 09:24:36 AM,09/20/2018 09:34:04 AM,2,0.77,1,N,234,137,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
